filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Image_22628.jpg,2672466,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[908,897,887,878,880,890,905,908,908,903,897,890,886,890,897,915,935,950,960,969,964,959,945,939,935,935,939,950,960,966,963,959,947,927,917,906],""all_points_y"":[953,960,975,991,1011,1024,1031,1043,1064,1082,1091,1107,1130,1148,1153,1153,1155,1151,1140,1127,1109,1101,1089,1084,1066,1046,1028,1020,1009,999,979,966,961,956,953,954]}","{}"