filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Image_712.jpg,3167758,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1230,1211,1199,1185,1173,1163,1151,1147,1131,1127,1121,1113,1109,1107,1105,1099,1101,1101,1099,1099,1099,1103,1111,1117,1127,1133,1137,1149,1155,1165,1175,1189,1203,1216,1226,1236,1258,1272,1288,1308,1320,1330,1338,1345,1357,1365,1373,1385,1395,1403,1415,1429,1445,1455,1471,1478,1486,1486,1486,1484,1469,1457,1447,1433,1423,1411,1401,1391,1381,1377,1375,1369,1363,1357,1353,1342,1326,1316,1300,1284,1272,1254,1244,1236,1230],""all_points_y"":[873,875,883,897,909,919,929,941,953,964,976,988,1004,1014,1022,1042,1056,1068,1086,1101,1113,1127,1147,1167,1183,1201,1213,1226,1234,1250,1258,1266,1274,1284,1292,1300,1306,1306,1308,1308,1308,1308,1302,1284,1270,1258,1246,1234,1218,1207,1201,1191,1185,1183,1175,1165,1149,1137,1119,1111,1099,1093,1080,1072,1060,1048,1036,1012,996,974,959,937,911,899,893,885,879,877,873,867,867,873,873,877,873]}","{}"