filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Image_7321.jpg,2742057,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1371,1365,1365,1374,1381,1383,1380,1380,1375,1368,1380,1393,1409,1424,1439,1459,1476,1490,1502,1509,1512,1509,1505,1506,1508,1511,1505,1496,1496,1491,1485,1482,1479,1481,1475,1463,1447,1429,1408,1389,1377,1366],""all_points_y"":[899,905,915,923,945,966,990,1006,1015,1027,1034,1037,1033,1030,1034,1039,1048,1052,1057,1057,1051,1042,1024,1003,988,970,957,947,932,920,906,895,881,872,868,878,893,903,906,903,902,899]}","{}"